filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
smartbugs-dataset/reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716067405.931725,610.3649730682373,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716072755.4953861,608.0377659797668,,"{Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716071445.717323,610.2729971408844,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716069776.817873,610.2779819965363,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716066794.0637052,610.3861377239227,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716070387.0971148,447.6489841938019,1,"{Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
smartbugs-dataset/reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716070243.255698,610.268303155899,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716066794.858027,610.2756450176239,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716070885.356032,610.2870092391968,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716068630.447998,610.2961640357971,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/etherbank.sol,etherbank.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716072719.159719,14.246790170669556,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/reentrancy/etherstore.sol,etherstore.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716072055.9915562,30.90709686279297,1,"{Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107}",{},{},{}
smartbugs-dataset/reentrancy/modifier_reentrancy.sol,modifier_reentrancy.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716070855.627829,29.726583003997803,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107}",{},{},{}
smartbugs-dataset/reentrancy/reentrance.sol,reentrance.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716072733.408001,59.29572319984436,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Unchecked_return_value_from_external_call_SWC_104,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
smartbugs-dataset/reentrancy/reentrancy_bonus.sol,reentrancy_bonus.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716069775.970368,12.343143939971924,1,"{External_Call_To_User_Supplied_Address_SWC_107,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/reentrancy/reentrancy_cross_function.sol,reentrancy_cross_function.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716069789.721958,16.83302116394043,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/reentrancy/reentrancy_dao.sol,reentrancy_dao.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716072717.19378,22.7407648563385,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/reentrancy/reentrancy_insecure.sol,reentrancy_insecure.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716072739.936047,13.4825758934021,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/reentrancy/reentrancy_simple.sol,reentrancy_simple.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716072697.17897,19.284793853759766,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/reentrancy/simple_dao.sol,simple_dao.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716069241.462338,31.482094049453735,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Unchecked_return_value_from_external_call_SWC_104,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
smartbugs-dataset/reentrancy/spank_chain_payment.sol,spank_chain_payment.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716067407.370753,610.3017227649689,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,slither,solidity,2022/11/14,20240518_2113,1716072718.3536692,0.8044528961181641,26,"{external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_26},{}
smartbugs-dataset/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,slither,solidity,2022/11/14,20240518_2113,1716067405.8711722,0.7803328037261963,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_21},{}
smartbugs-dataset/reentrancy/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,slither,solidity,2022/11/14,20240518_2113,1716072754.797985,0.6959338188171387,26,"{external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_26},{}
smartbugs-dataset/reentrancy/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,slither,solidity,2022/11/14,20240518_2113,1716070242.560929,0.6929647922515869,26,"{external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_26},{}
smartbugs-dataset/reentrancy/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,0x561eac93c92360949ab1f1403323e6db345cbf31.sol,slither,solidity,2022/11/14,20240518_2113,1716069272.9458601,0.7407159805297852,28,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_28},{}
smartbugs-dataset/reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,slither,solidity,2022/11/14,20240518_2113,1716072107.329655,0.7142369747161865,23,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_eth,shadowing_state,solc_version}",{},{EXIT_CODE_23},{}
smartbugs-dataset/reentrancy/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,slither,solidity,2022/11/14,20240518_2113,1716072792.7054741,0.7213327884674072,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_21},{}
smartbugs-dataset/reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,slither,solidity,2022/11/14,20240518_2113,1716066794.063801,0.7918460369110107,22,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_22},{}
smartbugs-dataset/reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,slither,solidity,2022/11/14,20240518_2113,1716068018.5072231,0.8294038772583008,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_21},{}
smartbugs-dataset/reentrancy/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,slither,solidity,2022/11/14,20240518_2113,1716072105.933439,0.7057678699493408,22,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_22},{}
smartbugs-dataset/reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,slither,solidity,2022/11/14,20240518_2113,1716072716.465106,0.7266919612884521,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_21},{}
smartbugs-dataset/reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,slither,solidity,2022/11/14,20240518_2113,1716069240.745572,0.7147369384765625,23,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_benign,reentrancy_eth,solc_version}",{},{EXIT_CODE_23},{}
smartbugs-dataset/reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,slither,solidity,2022/11/14,20240518_2113,1716070854.907886,0.7182149887084961,30,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_30},{}
smartbugs-dataset/reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,slither,solidity,2022/11/14,20240518_2113,1716069775.219532,0.7493388652801514,28,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_28},{}
smartbugs-dataset/reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,slither,solidity,2022/11/14,20240518_2113,1716070854.219885,0.6862668991088867,22,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_22},{}
smartbugs-dataset/reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,slither,solidity,2022/11/14,20240518_2113,1716070853.525134,0.692889928817749,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_21},{}
smartbugs-dataset/reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,slither,solidity,2022/11/14,20240518_2113,1716072106.641448,0.6865439414978027,22,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_22},{}
smartbugs-dataset/reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,slither,solidity,2022/11/14,20240518_2113,1716068017.674247,0.8300378322601318,30,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_30},{}
smartbugs-dataset/reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,slither,solidity,2022/11/14,20240518_2113,1716067406.653564,0.7155659198760986,20,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_20},{}
smartbugs-dataset/reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,slither,solidity,2022/11/14,20240518_2113,1716069789.003165,0.7159237861633301,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_21},{}
smartbugs-dataset/reentrancy/etherbank.sol,etherbank.sol,slither,solidity,2022/11/14,20240518_2113,1716067404.451678,0.7528679370880127,7,"{deprecated_standards,external_function,low_level_calls,reentrancy_eth,solc_version}",{},{EXIT_CODE_7},{}
smartbugs-dataset/reentrancy/etherstore.sol,etherstore.sol,slither,solidity,2022/11/14,20240518_2113,1716069788.314917,0.6866288185119629,7,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_7},{}
smartbugs-dataset/reentrancy/modifier_reentrancy.sol,modifier_reentrancy.sol,slither,solidity,2022/11/14,20240518_2113,1716068629.672739,0.7735428810119629,4,"{external_function,naming_convention,unused_state}",{},{EXIT_CODE_4},{}
smartbugs-dataset/reentrancy/reentrance.sol,reentrance.sol,slither,solidity,2022/11/14,20240518_2113,1716072754.13391,0.6625149250030518,10,"{external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_10},{}
smartbugs-dataset/reentrancy/reentrancy_bonus.sol,reentrancy_bonus.sol,slither,solidity,2022/11/14,20240518_2113,1716071445.0229068,0.6928451061248779,7,"{arbitrary_send,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version,unused_state}",{},{EXIT_CODE_7},{}
smartbugs-dataset/reentrancy/reentrancy_cross_function.sol,reentrancy_cross_function.sol,slither,solidity,2022/11/14,20240518_2113,1716067405.134987,0.7345578670501709,7,"{erc20_interface,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_7},{}
smartbugs-dataset/reentrancy/reentrancy_dao.sol,reentrancy_dao.sol,slither,solidity,2022/11/14,20240518_2113,1716067405.2062562,0.7234640121459961,5,"{external_function,low_level_calls,reentrancy_eth,solc_version}",{},{EXIT_CODE_5},{}
smartbugs-dataset/reentrancy/reentrancy_insecure.sol,reentrancy_insecure.sol,slither,solidity,2022/11/14,20240518_2113,1716072753.420649,0.7117059230804443,5,"{external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_5},{}
smartbugs-dataset/reentrancy/reentrancy_simple.sol,reentrancy_simple.sol,slither,solidity,2022/11/14,20240518_2113,1716070241.89447,0.66475510597229,7,"{deprecated_standards,external_function,low_level_calls,reentrancy_eth,solc_version}",{},{EXIT_CODE_7},{}
smartbugs-dataset/reentrancy/simple_dao.sol,simple_dao.sol,slither,solidity,2022/11/14,20240518_2113,1716069162.710413,0.7082090377807617,6,"{external_function,low_level_calls,reentrancy_eth,solc_version}",{},{EXIT_CODE_6},{}
smartbugs-dataset/reentrancy/spank_chain_payment.sol,spank_chain_payment.sol,slither,solidity,2022/11/14,20240518_2113,1716069163.420274,1.5175330638885498,120,"{arbitrary_send,assembly,constable_states,constant_function,external_function,incorrect_equality,low_level_calls,naming_convention,reentrancy_benign,reentrancy_eth,reentrancy_no_eth,solc_version}",{},{EXIT_CODE_120},{}
